old_path,size_bytes,tracked_by_git,category,inferred_dataset,inferred_seed,inferred_model,inferred_method,inferred_mode,inferred_role,source_or_summary,proposed_new_path,action,reason
outputs/experiments/mock/seed_2026/mlp/adaptive_ldp/retrain_attacker/parameter_scan/scan_trace.json,301,True,canonical experiment artifacts,mock,seed_2026,mlp,adaptive_ldp,retrain_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/mlp/adaptive_ldp/retrain_attacker/source_manifest.json,1644,True,canonical experiment artifacts,mock,seed_2026,mlp,adaptive_ldp,retrain_attacker,summary,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/mlp/adaptive_ldp/retrain_attacker/trace.json,393,True,canonical experiment artifacts,mock,seed_2026,mlp,adaptive_ldp,retrain_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/mlp/baseline/baseline_classification_report.txt,191,True,canonical experiment artifacts,mock,seed_2026,mlp,,,baseline,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/mlp/baseline/baseline_confusion.json,1748,True,canonical experiment artifacts,mock,seed_2026,mlp,,,baseline,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/mlp/baseline/baseline_metrics.json,1748,True,canonical experiment artifacts,mock,seed_2026,mlp,,,baseline,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/mlp/baseline/source_manifest.json,500,True,canonical experiment artifacts,mock,seed_2026,mlp,,,summary,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/mlp/ldp/fixed_attacker/classification_report.txt,171,True,canonical experiment artifacts,mock,seed_2026,mlp,ldp,fixed_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/mlp/ldp/fixed_attacker/confusion.json,1153,True,canonical experiment artifacts,mock,seed_2026,mlp,ldp,fixed_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/mlp/ldp/fixed_attacker/defense_report.json,1511,True,canonical experiment artifacts,mock,seed_2026,mlp,ldp,fixed_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/mlp/ldp/fixed_attacker/metrics.json,1153,True,canonical experiment artifacts,mock,seed_2026,mlp,ldp,fixed_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/mlp/ldp/fixed_attacker/parameter_scan/comparison_results.csv,1990,True,canonical experiment artifacts,mock,seed_2026,mlp,ldp,fixed_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/mlp/ldp/fixed_attacker/parameter_scan/plot_accuracy.png,23550,True,canonical experiment artifacts,mock,seed_2026,mlp,ldp,fixed_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/mlp/ldp/fixed_attacker/parameter_scan/plot_distortion.png,29072,True,canonical experiment artifacts,mock,seed_2026,mlp,ldp,fixed_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/mlp/ldp/fixed_attacker/parameter_scan/scan_summary.json,407,True,canonical experiment artifacts,mock,seed_2026,mlp,ldp,fixed_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/mlp/ldp/fixed_attacker/parameter_scan/scan_trace.json,279,True,canonical experiment artifacts,mock,seed_2026,mlp,ldp,fixed_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/mlp/ldp/fixed_attacker/source_manifest.json,1523,True,canonical experiment artifacts,mock,seed_2026,mlp,ldp,fixed_attacker,summary,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/mlp/ldp/fixed_attacker/trace.json,371,True,canonical experiment artifacts,mock,seed_2026,mlp,ldp,fixed_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/mlp/ldp/retrain_attacker/classification_report.txt,173,True,canonical experiment artifacts,mock,seed_2026,mlp,ldp,retrain_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/mlp/ldp/retrain_attacker/confusion.json,1773,True,canonical experiment artifacts,mock,seed_2026,mlp,ldp,retrain_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/mlp/ldp/retrain_attacker/defense_report.json,1511,True,canonical experiment artifacts,mock,seed_2026,mlp,ldp,retrain_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/mlp/ldp/retrain_attacker/metrics.json,1773,True,canonical experiment artifacts,mock,seed_2026,mlp,ldp,retrain_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/mlp/ldp/retrain_attacker/parameter_scan/comparison_results.csv,2000,True,canonical experiment artifacts,mock,seed_2026,mlp,ldp,retrain_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/mlp/ldp/retrain_attacker/parameter_scan/plot_accuracy.png,41374,True,canonical experiment artifacts,mock,seed_2026,mlp,ldp,retrain_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/mlp/ldp/retrain_attacker/parameter_scan/plot_distortion.png,29072,True,canonical experiment artifacts,mock,seed_2026,mlp,ldp,retrain_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/mlp/ldp/retrain_attacker/parameter_scan/scan_summary.json,413,True,canonical experiment artifacts,mock,seed_2026,mlp,ldp,retrain_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/mlp/ldp/retrain_attacker/parameter_scan/scan_trace.json,283,True,canonical experiment artifacts,mock,seed_2026,mlp,ldp,retrain_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/mlp/ldp/retrain_attacker/source_manifest.json,1545,True,canonical experiment artifacts,mock,seed_2026,mlp,ldp,retrain_attacker,summary,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/mlp/ldp/retrain_attacker/trace.json,375,True,canonical experiment artifacts,mock,seed_2026,mlp,ldp,retrain_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/mlp/noise/fixed_attacker/classification_report.txt,173,True,canonical experiment artifacts,mock,seed_2026,mlp,noise,fixed_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/mlp/noise/fixed_attacker/confusion.json,1643,True,canonical experiment artifacts,mock,seed_2026,mlp,noise,fixed_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/mlp/noise/fixed_attacker/defense_report.json,1526,True,canonical experiment artifacts,mock,seed_2026,mlp,noise,fixed_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/mlp/noise/fixed_attacker/metrics.json,1643,True,canonical experiment artifacts,mock,seed_2026,mlp,noise,fixed_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/mlp/noise/fixed_attacker/parameter_scan/comparison_results.csv,1674,True,canonical experiment artifacts,mock,seed_2026,mlp,noise,fixed_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/mlp/noise/fixed_attacker/parameter_scan/plot_accuracy.png,38427,True,canonical experiment artifacts,mock,seed_2026,mlp,noise,fixed_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/mlp/noise/fixed_attacker/parameter_scan/plot_distortion.png,37698,True,canonical experiment artifacts,mock,seed_2026,mlp,noise,fixed_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/mlp/noise/fixed_attacker/parameter_scan/scan_summary.json,413,True,canonical experiment artifacts,mock,seed_2026,mlp,noise,fixed_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/mlp/noise/fixed_attacker/parameter_scan/scan_trace.json,283,True,canonical experiment artifacts,mock,seed_2026,mlp,noise,fixed_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/mlp/noise/fixed_attacker/source_manifest.json,1545,True,canonical experiment artifacts,mock,seed_2026,mlp,noise,fixed_attacker,summary,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/mlp/noise/fixed_attacker/trace.json,375,True,canonical experiment artifacts,mock,seed_2026,mlp,noise,fixed_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/mlp/noise/retrain_attacker/classification_report.txt,175,True,canonical experiment artifacts,mock,seed_2026,mlp,noise,retrain_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/mlp/noise/retrain_attacker/confusion.json,1791,True,canonical experiment artifacts,mock,seed_2026,mlp,noise,retrain_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/mlp/noise/retrain_attacker/defense_report.json,1526,True,canonical experiment artifacts,mock,seed_2026,mlp,noise,retrain_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/mlp/noise/retrain_attacker/metrics.json,1791,True,canonical experiment artifacts,mock,seed_2026,mlp,noise,retrain_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/mlp/noise/retrain_attacker/parameter_scan/comparison_results.csv,1697,True,canonical experiment artifacts,mock,seed_2026,mlp,noise,retrain_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/mlp/noise/retrain_attacker/parameter_scan/plot_accuracy.png,45548,True,canonical experiment artifacts,mock,seed_2026,mlp,noise,retrain_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/mlp/noise/retrain_attacker/parameter_scan/plot_distortion.png,37698,True,canonical experiment artifacts,mock,seed_2026,mlp,noise,retrain_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/mlp/noise/retrain_attacker/parameter_scan/scan_summary.json,419,True,canonical experiment artifacts,mock,seed_2026,mlp,noise,retrain_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/mlp/noise/retrain_attacker/parameter_scan/scan_trace.json,287,True,canonical experiment artifacts,mock,seed_2026,mlp,noise,retrain_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/mlp/noise/retrain_attacker/source_manifest.json,1567,True,canonical experiment artifacts,mock,seed_2026,mlp,noise,retrain_attacker,summary,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/mlp/noise/retrain_attacker/trace.json,379,True,canonical experiment artifacts,mock,seed_2026,mlp,noise,retrain_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_42/lstm/adaptive_ldp/fixed_attacker/classification_report.txt,179,True,canonical experiment artifacts,mock,seed_42,lstm,adaptive_ldp,fixed_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_42/lstm/adaptive_ldp/fixed_attacker/confusion.json,1743,True,canonical experiment artifacts,mock,seed_42,lstm,adaptive_ldp,fixed_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_42/lstm/adaptive_ldp/fixed_attacker/defense_report.json,1524,True,canonical experiment artifacts,mock,seed_42,lstm,adaptive_ldp,fixed_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_42/lstm/adaptive_ldp/fixed_attacker/metrics.json,1743,True,canonical experiment artifacts,mock,seed_42,lstm,adaptive_ldp,fixed_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_42/lstm/adaptive_ldp/fixed_attacker/parameter_scan/comparison_results.csv,2641,True,canonical experiment artifacts,mock,seed_42,lstm,adaptive_ldp,fixed_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_42/lstm/adaptive_ldp/fixed_attacker/parameter_scan/plot_accuracy.png,60182,True,canonical experiment artifacts,mock,seed_42,lstm,adaptive_ldp,fixed_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_42/lstm/adaptive_ldp/fixed_attacker/parameter_scan/plot_distortion.png,52864,True,canonical experiment artifacts,mock,seed_42,lstm,adaptive_ldp,fixed_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_42/lstm/adaptive_ldp/fixed_attacker/parameter_scan/profile_config.json,1620,True,canonical experiment artifacts,mock,seed_42,lstm,adaptive_ldp,fixed_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_42/lstm/adaptive_ldp/fixed_attacker/parameter_scan/scan_summary.json,431,True,canonical experiment artifacts,mock,seed_42,lstm,adaptive_ldp,fixed_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_42/lstm/adaptive_ldp/fixed_attacker/parameter_scan/scan_trace.json,295,True,canonical experiment artifacts,mock,seed_42,lstm,adaptive_ldp,fixed_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_42/lstm/adaptive_ldp/fixed_attacker/source_manifest.json,1610,True,canonical experiment artifacts,mock,seed_42,lstm,adaptive_ldp,fixed_attacker,summary,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_42/lstm/adaptive_ldp/fixed_attacker/trace.json,386,True,canonical experiment artifacts,mock,seed_42,lstm,adaptive_ldp,fixed_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_42/lstm/adaptive_ldp/retrain_attacker/classification_report.txt,181,True,canonical experiment artifacts,mock,seed_42,lstm,adaptive_ldp,retrain_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_42/lstm/adaptive_ldp/retrain_attacker/confusion.json,1761,True,canonical experiment artifacts,mock,seed_42,lstm,adaptive_ldp,retrain_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_42/lstm/adaptive_ldp/retrain_attacker/defense_report.json,1524,True,canonical experiment artifacts,mock,seed_42,lstm,adaptive_ldp,retrain_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_42/lstm/adaptive_ldp/retrain_attacker/metrics.json,1761,True,canonical experiment artifacts,mock,seed_42,lstm,adaptive_ldp,retrain_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_42/lstm/adaptive_ldp/retrain_attacker/parameter_scan/comparison_results.csv,2675,True,canonical experiment artifacts,mock,seed_42,lstm,adaptive_ldp,retrain_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_42/lstm/adaptive_ldp/retrain_attacker/parameter_scan/plot_accuracy.png,66579,True,canonical experiment artifacts,mock,seed_42,lstm,adaptive_ldp,retrain_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_42/lstm/adaptive_ldp/retrain_attacker/parameter_scan/plot_distortion.png,52864,True,canonical experiment artifacts,mock,seed_42,lstm,adaptive_ldp,retrain_attacker,parameter_scan,source,,keep,Already under canonical layout.
